2420, 1208
2416, 1196
2416, 1212
2428, 1196
2416, 1208
2428, 1208
2428, 1216
2416, 1196
2424, 1208
2428, 1212
2416, 1208
2424, 1204
2420, 1212
2428, 1196
2424, 1204
2424, 1216
2420, 1196
2428, 1212
2432, 1208
2428, 1200
2424, 1200
2428, 1216
2416, 1208
2420, 1208
2432, 1200
2420, 1208
2420, 1200
2416, 1220
2432, 1212
2416, 1208
2424, 1204
2420, 1208
2420, 1204
2424, 1208
2424, 1196
2416, 1212
2416, 1196
2428, 1204
2424, 1200
2428, 1204
2424, 1220
2420, 1204
2420, 1208
2428, 1204
2416, 1204
2440, 1220
2424, 1192
2424, 1196
2424, 1200
2420, 1200
2420, 1208
2436, 1200
2428, 1208
2428, 1200
2424, 1196
2424, 1208
2416, 1212
2420, 1212
2424, 1200
2436, 1204
2436, 1200
2436, 1208
2424, 1208
2420, 1196
2424, 1208
2432, 1208
2424, 1200
2428, 1200
2436, 1204
2436, 1204
2436, 1200
2424, 1200
2432, 1216
2424, 1216
2432, 1208
2420, 1216
2428, 1204
2432, 1220
2424, 1212
2412, 1204
2424, 1212
2416, 1204
2412, 1200
2432, 1208
2424, 1212
2412, 1200
2424, 1216
2416, 1200
2420, 1208
2424, 1212
2436, 1212
2428, 1212
2420, 1212
2420, 1204
2432, 1200
2424, 1196
2428, 1204
2420, 1204
2420, 1216
2420, 1204
2416, 1212
2424, 1192
2424, 1212
2428, 1200
2412, 1204
2436, 1216
2432, 1212
2432, 1208
2416, 1212
2420, 1216
2416, 1212
2420, 1216
2428, 1204
2412, 1208
2420, 1208
2424, 1200
2432, 1200
2416, 1208
2428, 1200
2428, 1200
2428, 1208
2424, 1212
2428, 1208
2412, 1196
2412, 1196
2424, 1208
2420, 1200
2412, 1212
2428, 1208
2420, 1216
2420, 1212
2416, 1204
2416, 1204
2424, 1196
2428, 1208
2420, 1204
2420, 1196
2424, 1200
2424, 1204
2424, 1204
2420, 1204
2428, 1212
2424, 1200
2420, 1200
2420, 1216
2424, 1208
2412, 1208
2420, 1208
2412, 1208
2428, 1208
2416, 1216
2416, 1220
2424, 1212
2416, 1224
2424, 1216
2416, 1216
2416, 1208
2420, 1200
2436, 1204
2432, 1212
2420, 1196
2424, 1200
2428, 1204
2424, 1208
2424, 1212
2412, 1204
2432, 1208
2428, 1200
2428, 1208
2416, 1220
2412, 1192
2428, 1204
2428, 1200
2408, 1200
2428, 1208
2412, 1216
2412, 1204
2428, 1208
2432, 1208
2428, 1200
2424, 1204
2424, 1216
2416, 1208
2424, 1196
2424, 1196
2424, 1196
2432, 1204
2440, 1204
2428, 1212
2428, 1208
2432, 1204
2428, 1212
2424, 1204
2412, 1200
2432, 1200
2432, 1204
2420, 1204
2424, 1216
2432, 1216
2412, 1204
2416, 1216
2412, 1204
2412, 1208
2428, 1196
2428, 1196
2424, 1208
2420, 1208
2424, 1208
2416, 1204
2436, 1212
2432, 1200
2420, 1208
2436, 1200
2428, 1204
2408, 1196
2424, 1204
2416, 1200
2412, 1196
2416, 1204
2432, 1196
2428, 1196
2424, 1196
2420, 1200
2420, 1204
2420, 1208
2432, 1200
2424, 1204
2416, 1204
2420, 1208
2428, 1208
2416, 1212
2420, 1212
2420, 1216
2412, 1212
2412, 1192
2416, 1208
2424, 1212
2420, 1208
2416, 1212
2424, 1204
2424, 1208
2416, 1212
2420, 1204
2420, 1200
2420, 1204
2420, 1212
2416, 1212
2420, 1212
2424, 1216
2416, 1216
2420, 1212
2428, 1196
2436, 1220
2412, 1212
2420, 1200
2416, 1212
2428, 1196
2428, 1188
2424, 1216
2428, 1208
2420, 1204
2432, 1200
2416, 1216
2420, 1204
2416, 1200
2432, 1212
2420, 1208
2428, 1208
2420, 1208
2420, 1204
2420, 1212
2420, 1200
2420, 1208
2424, 1212
2420, 1208
2416, 1212
2416, 1204
2424, 1212
2420, 1208
2428, 1212
2412, 1212
2420, 1208
2424, 1212
2432, 1216
2432, 1204
2428, 1216
2420, 1200
2428, 1204
2412, 1208
2416, 1200
2412, 1208
2420, 1212
2432, 1196
2428, 1212
2428, 1212
2428, 1212
2424, 1208
2412, 1208
2420, 1204
2440, 1200
2424, 1204
2416, 1216
2424, 1200
2420, 1212
2424, 1204
2424, 1204
2424, 1208
2412, 1200
2420, 1196
2412, 1204
2432, 1208
2432, 1200
2420, 1220
2416, 1212
2424, 1212
2420, 1212
2408, 1204
2412, 1212
2420, 1196
2424, 1196
2420, 1204
2428, 1200
2424, 1200
2412, 1204
2428, 1200
2424, 1208
2424, 1204
2432, 1204
2420, 1192
2416, 1204
2424, 1204
2424, 1208
2424, 1204
2424, 1204
2412, 1212
2412, 1200
2412, 1204
2424, 1200
2424, 1212
2432, 1200
2428, 1216
2416, 1200
2424, 1212
2416, 1208
2428, 1196
2428, 1204
2412, 1212
2416, 1208
2420, 1192
2416, 1208
2420, 1208
2412, 1200
2424, 1212
2412, 1208
2420, 1204
2416, 1208
2416, 1212
2416, 1204
2416, 1216
2420, 1212
2416, 1200
2416, 1196
2408, 1200
2420, 1204
2436, 1200
2424, 1204
2432, 1204
2416, 1220
2432, 1200
2420, 1216
2420, 1204
2428, 1208
2420, 1196
2420, 1208
2428, 1224
2420, 1196
2416, 1212
2428, 1196
2428, 1196
2428, 1196
2420, 1216
2432, 1208
2424, 1192
2404, 1212
2428, 1204
2436, 1212
2424, 1200
2424, 1204
2420, 1200
2424, 1208
2416, 1204
2436, 1208
2420, 1200
2416, 1204
2432, 1204
2424, 1204
2416, 1196
2416, 1212
2412, 1212
2412, 1200
2412, 1216
2416, 1204
2416, 1208
2408, 1204
2416, 1192
2432, 1192
2420, 1204
2424, 1200
2424, 1204
2424, 1212
2420, 1204
2424, 1204
2424, 1192
2416, 1212
2424, 1212
2404, 1200
2412, 1200
2416, 1192
2424, 1208
2424, 1212
2428, 1192
2428, 1208
2412, 1212
2432, 1204
2432, 1208
2428, 1208
2424, 1212
2428, 1212
2428, 1208
2424, 1204
2432, 1216
2424, 1200
2424, 1208
2432, 1212
2424, 1208
2424, 1212
2436, 1200
2412, 1196
2428, 1208
2416, 1196
2424, 1208
2420, 1204
2424, 1200
2416, 1208
2436, 1200
2408, 1212
2420, 1192
2420, 1204
2428, 1192
2412, 1208
2432, 1208
2428, 1208
2436, 1208
2424, 1200
2432, 1188
2424, 1204
2412, 1196
2424, 1208
2408, 1216
2424, 1216
2424, 1212
2428, 1204
2428, 1208
2412, 1204
2432, 1204
2420, 1204
2432, 1216
2416, 1204
2428, 1204
2428, 1204
2416, 1196
2424, 1216
2420, 1204
2412, 1200
2420, 1220
2428, 1200
2420, 1212
2408, 1200
2428, 1188
2416, 1208
2416, 1212
2416, 1196
2424, 1212
2424, 1208
2420, 1212
2416, 1196
2420, 1212
2420, 1200
2432, 1200
2420, 1196
2416, 1204
2424, 1208
2424, 1204
2420, 1208
2440, 1204
2420, 1196
2416, 1196
2416, 1204
2420, 1204
2428, 1212
2424, 1196
2428, 1208
2416, 1216
2416, 1212
2428, 1200
2416, 1216
2424, 1216
2416, 1200
2428, 1208
2424, 1200
2420, 1212
2432, 1200
2424, 1208
2428, 1200
2432, 1212
2432, 1204
2412, 1208
2432, 1208
2412, 1200
2424, 1220
2416, 1196
2420, 1216
2424, 1208
2420, 1208
2436, 1192
2424, 1208
2436, 1208
2420, 1208
2428, 1200
2424, 1212
2424, 1208
2428, 1208
2412, 1196
2420, 1220
2420, 1204
2424, 1204
2436, 1208
2412, 1212
2420, 1212
2412, 1204
2420, 1212
2412, 1204
2436, 1208
2416, 1216
2420, 1204
2424, 1208
2416, 1208
2424, 1216
2416, 1204
2428, 1200
2416, 1216
2428, 1204
2428, 1212
2424, 1204
2420, 1204
2416, 1196
2420, 1208
2412, 1204
2424, 1200
2428, 1212
2412, 1212
2424, 1200
2424, 1208
2424, 1200
2424, 1204
2420, 1216
2424, 1212
2432, 1208
2424, 1212
2412, 1208
2420, 1200
2424, 1212
2424, 1200
2424, 1208
2432, 1208
2412, 1200
2428, 1204
2416, 1216
2424, 1216
2416, 1200
2436, 1204
2420, 1220
2424, 1200
2424, 1208
2436, 1212
2416, 1208
2416, 1216
2428, 1204
2424, 1216
2428, 1216
2412, 1224
2420, 1204
2416, 1216
2412, 1200
2412, 1220
2420, 1220
2424, 1208
2424, 1208
2420, 1192
2412, 1204
2432, 1204
2412, 1208
2432, 1208
2424, 1192
2412, 1220
2412, 1192
2416, 1204
2428, 1212
2428, 1216
2404, 1224
2408, 1216
2412, 1196
2424, 1192
2428, 1212
2424, 1208
2436, 1200
2436, 1204
2424, 1200
2424, 1208
2432, 1212
2408, 1196
2428, 1212
2412, 1188
2428, 1212
2420, 1200
2428, 1208
2416, 1204
2420, 1204
2428, 1212
2412, 1204
2420, 1208
2420, 1208
2424, 1212
2412, 1208
2416, 1196
2420, 1204
2420, 1208
2424, 1192
2420, 1204
2408, 1200
2416, 1208
2420, 1208
2420, 1200
2412, 1196
2412, 1216
2412, 1212
2436, 1212
2424, 1212
2424, 1208
2420, 1204
2416, 1204
2412, 1208
2428, 1192
2416, 1196
2420, 1204
2408, 1196
2416, 1208
2416, 1204
2424, 1196
2404, 1204
2420, 1212
2424, 1204
2420, 1196
2416, 1212
2424, 1216
2416, 1196
2436, 1212
2420, 1208
2420, 1212
2416, 1192
2428, 1212
2432, 1208
2420, 1204
2428, 1200
2424, 1208
2412, 1216
2408, 1208
2416, 1204
2424, 1200
2428, 1208
2424, 1204
2428, 1200
2432, 1208
2432, 1196
2432, 1208
2412, 1200
2416, 1220
2412, 1208
2428, 1192
2424, 1216
2420, 1192
2424, 1212
2428, 1204
2420, 1204
2408, 1196
2432, 1204
2420, 1208
2428, 1208
2424, 1200
2432, 1208
2428, 1204
2412, 1204
2412, 1204
2428, 1192
2420, 1204
2428, 1208
2416, 1208
2420, 1208
2428, 1204
2420, 1212
2412, 1204
2424, 1196
2420, 1200
2432, 1204
2428, 1212
2416, 1204
2420, 1204
2420, 1208
2416, 1204
2428, 1204
2416, 1220
2428, 1204
2420, 1204
2420, 1212
2416, 1208
2420, 1212
2416, 1200
2424, 1204
2428, 1200
2428, 1204
2416, 1216
2424, 1200
2416, 1212
2420, 1208
2416, 1220
2420, 1200
2420, 1208
2416, 1212
2428, 1200
2416, 1200
2408, 1208
2420, 1196
2424, 1204
2416, 1208
2420, 1216
2412, 1212
2416, 1204
2432, 1216
2432, 1204
2424, 1212
2428, 1208
2416, 1212
2416, 1208
2424, 1220
2432, 1212
2436, 1196
2408, 1200
2416, 1220
2416, 1192
2436, 1208
2432, 1212
2412, 1220
2412, 1200
2420, 1220
2428, 1212
2420, 1216
2424, 1204
2432, 1212
2432, 1200
2420, 1208
2416, 1200
2432, 1212
2424, 1200
2428, 1208
2408, 1208
2428, 1204
2420, 1220
2408, 1204
2412, 1212
2412, 1204
2416, 1212
2420, 1204
2420, 1192
2428, 1204
2424, 1200
2424, 1208
2424, 1200
2412, 1204
2416, 1204
2432, 1212
2428, 1196
2420, 1208
2412, 1204
2424, 1212
2408, 1204
2416, 1212
2416, 1204
2424, 1196
2420, 1212
2408, 1200
2428, 1212
2416, 1204
2416, 1204
2424, 1212
2432, 1200
2420, 1204
2420, 1196
2420, 1188
2412, 1216
2424, 1212
2432, 1208
2408, 1196
2428, 1200
2432, 1208
2420, 1212
2428, 1208
2412, 1192
2416, 1204
2412, 1208
2412, 1208
2420, 1220
2432, 1200
2412, 1204
2412, 1204
2424, 1208
2416, 1196
2428, 1200
2424, 1200
2404, 1204
2412, 1224
2428, 1212
2432, 1204
2412, 1204
2416, 1208
2420, 1204
2412, 1212
2432, 1212
2416, 1204
2428, 1200
2428, 1204
2416, 1192
2416, 1208
2440, 1208
2424, 1212
2416, 1208
2416, 1208
2416, 1212
2420, 1212
2420, 1216
2424, 1208
2416, 1208
2428, 1204
2432, 1212
2420, 1192
2420, 1208
2428, 1200
2424, 1200
2428, 1212
2432, 1212
2424, 1200
2416, 1200
2424, 1204
2412, 1200
2424, 1196
2408, 1212
2428, 1200
2412, 1200
2408, 1224
2420, 1208
2420, 1196
2412, 1208
2424, 1200
2416, 1212
2420, 1208
2420, 1204
2428, 1208
2428, 1204
2420, 1212
2424, 1208
2416, 1208
2420, 1196
2420, 1208
2420, 1208
2424, 1204
2432, 1208
2420, 1208
2412, 1212
2424, 1192
2428, 1216
2420, 1196
2420, 1208
2416, 1204
2416, 1192
2420, 1200
2432, 1208
2420, 1204
2420, 1204
2420, 1208
2412, 1204
2428, 1192
2428, 1204
2420, 1216
2416, 1208
2420, 1212
2420, 1192
2428, 1200
2424, 1196
2420, 1200
2420, 1208
2424, 1200
2412, 1212
2432, 1208
2436, 1216
2420, 1212
2420, 1204
2420, 1216
2424, 1188
2428, 1204
2420, 1208
2412, 1200
2424, 1204
2420, 1204
2420, 1200
2432, 1204
2416, 1204
2416, 1212
2416, 1204
2428, 1200
2424, 1204
2416, 1204
2420, 1196
2436, 1196
2420, 1208
2420, 1204
2416, 1196
2412, 1204
2432, 1208
2420, 1212
2428, 1212
2428, 1204
2432, 1200
2420, 1208
2416, 1216
2420, 1212
2412, 1220
2428, 1204
2420, 1220
2416, 1224
2436, 1204
2436, 1200
2416, 1216
2412, 1196
2404, 1208
2412, 1196
2432, 1208
2428, 1208
2428, 1192
2416, 1212
2424, 1200
2424, 1204
2424, 1212
2424, 1200
2416, 1196
2412, 1204
2420, 1204
2428, 1196
2416, 1212
2416, 1212
2416, 1216
2436, 1204
2420, 1208
2412, 1216
2424, 1220
2428, 1212
2416, 1216
2412, 1208
2424, 1204
2424, 1200
2432, 1200
2412, 1200
2424, 1216
2428, 1216
2424, 1216
2424, 1212
2412, 1208
2412, 1200
2420, 1200
2412, 1200
2412, 1200
2420, 1196
2428, 1208
2428, 1208
2412, 1204
2428, 1200
2412, 1204
2408, 1212
2416, 1208
2416, 1204
2436, 1204
2424, 1216
2428, 1220
2420, 1204
2424, 1212
2412, 1188
2424, 1204
2416, 1200
2420, 1204
2428, 1216
2420, 1204
2424, 1208
2424, 1212
2416, 1208
2432, 1204
2428, 1208
2420, 1204
2424, 1200
2412, 1208
2420, 1204
2428, 1204
2428, 1204
2424, 1196
2424, 1220
2424, 1212
2420, 1212
2412, 1196
2404, 1216
2416, 1208
2416, 1204
2428, 1192
2424, 1192
2424, 1200
2420, 1196
2424, 1208
2424, 1196
2420, 1208
2428, 1208
2420, 1208
2412, 1204
2428, 1192
2412, 1216
2408, 1208
2420, 1216
2424, 1200
2412, 1208
2424, 1216
2432, 1212
2420, 1208
2416, 1196
2424, 1212
2416, 1208
2428, 1208
2428, 1204
2408, 1204
2416, 1204
2432, 1196
2412, 1208
2412, 1200
2408, 1212
2424, 1208
2416, 1212
2416, 1208
2424, 1208
2424, 1208
2408, 1204
2424, 1212
2428, 1200
2428, 1208
2416, 1212
2412, 1204
2420, 1196
2416, 1212
2424, 1212
2424, 1196
2432, 1208
2420, 1204
2416, 1204
2428, 1200
2404, 1196
2432, 1212
2432, 1208
2428, 1200
2416, 1196
2420, 1200
2424, 1208
2420, 1220
2424, 1208
2412, 1208
2412, 1212
2420, 1212
2420, 1212
2416, 1204
2428, 1216
2412, 1212
2412, 1208
2420, 1204
2420, 1200
2428, 1208
2408, 1212
2416, 1204
2432, 1196
2416, 1212
2424, 1204
2412, 1208
2428, 1212
2412, 1200
2420, 1196
2428, 1208
2424, 1216
2420, 1200
2420, 1216
2416, 1196
2428, 1204
2412, 1200
2412, 1204
2420, 1208
2420, 1196
2420, 1196
2428, 1212
2416, 1204
2432, 1204
2408, 1200
2424, 1208
2416, 1196
2412, 1208
2408, 1216
2432, 1208
2404, 1208
2432, 1192
2408, 1220
2416, 1200
2408, 1192
2416, 1204
2416, 1204
2420, 1196
2420, 1204
2424, 1204
2424, 1200
2424, 1192
2416, 1204
2424, 1204
2416, 1200
2416, 1212
2424, 1204
2420, 1208
2416, 1204
2428, 1212
2424, 1204
2412, 1200
2428, 1196
2416, 1208
2412, 1196
2408, 1204
2424, 1204
2416, 1220
2420, 1200
2424, 1200
2428, 1212
2420, 1216
2420, 1204
2420, 1220
2420, 1208
2408, 1208
2408, 1192
2420, 1212
2420, 1204
2424, 1196
2432, 1208
2420, 1196
2424, 1204
2416, 1208
2412, 1196
2416, 1216
2420, 1220
2420, 1204
2424, 1188
2420, 1220
2420, 1208
2416, 1200
2420, 1216
2428, 1212
2408, 1216
2412, 1216
2416, 1204
2424, 1212
2412, 1212
2420, 1204
2424, 1208
2428, 1204
2424, 1200
2416, 1204
2416, 1212
2424, 1208
2420, 1192
2412, 1204
2432, 1196
2412, 1196
2420, 1212
2412, 1196
2432, 1208
2428, 1200
2412, 1196
2416, 1208
2416, 1204
2412, 1204
2428, 1212
2432, 1200
2428, 1204
2416, 1212
2432, 1208
2428, 1216
2416, 1200
2412, 1204
2424, 1204
2404, 1212
2420, 1200
2424, 1204
2416, 1200
2420, 1216
2424, 1196
2424, 1208
2416, 1196
2408, 1196
2428, 1196
2416, 1216
2420, 1196
2420, 1204
2428, 1208
2420, 1208
2416, 1216
2424, 1200
2432, 1204
2416, 1200
2412, 1204
2420, 1208
2420, 1196
2416, 1200
2420, 1208
2432, 1200
2420, 1196
2428, 1200
2436, 1204
2412, 1208
2416, 1204
2412, 1204
2412, 1196
2416, 1200
2408, 1216
2416, 1212
2424, 1208
2436, 1204
2420, 1212
2428, 1212
2412, 1204
2428, 1216
2432, 1200
2420, 1204
2416, 1200
2428, 1212
2420, 1204
2424, 1200
2428, 1196
2404, 1216
2412, 1196
2424, 1192
2420, 1208
2416, 1208
2416, 1208
2424, 1204
2420, 1216
2428, 1204
2416, 1200
2424, 1204
2412, 1200
2416, 1196
2424, 1212
2412, 1212
2432, 1200
2420, 1208
2424, 1204
2420, 1204
2432, 1204
2408, 1216
2428, 1216
2424, 1212
2420, 1208
2416, 1196
2408, 1196
2416, 1196
2416, 1212
2428, 1192
2416, 1200
2420, 1216
2424, 1208
2412, 1192
2416, 1216
2428, 1204
2416, 1200
2416, 1200
2420, 1204
2416, 1216
2436, 1204
2416, 1204
2420, 1200
2412, 1204
2420, 1212
2404, 1200
2412, 1204
2416, 1216
2416, 1200
2412, 1208
2424, 1200
2416, 1216
2432, 1212
2420, 1196
2432, 1200
2420, 1200
2432, 1212
2420, 1200
2420, 1192
2416, 1216
2424, 1200
2408, 1200
2420, 1204
2428, 1200
2432, 1208
2416, 1204
2424, 1208
2424, 1208
2424, 1200
2420, 1220
2416, 1204
2420, 1212
2416, 1200
2424, 1208
2432, 1196
2416, 1208
2428, 1200
2420, 1204
2436, 1204
2420, 1204
2424, 1208
2416, 1204
2424, 1196
2412, 1196
2432, 1204
2412, 1224
2424, 1196
2428, 1204
2408, 1208
2420, 1204
2412, 1208
2416, 1208
2416, 1212
2428, 1208
2424, 1212
2424, 1204
2432, 1212
2416, 1212
2416, 1196
2428, 1196
2416, 1216
2416, 1200
2412, 1208
2424, 1212
2420, 1196
2416, 1212
2428, 1208
2416, 1208
2412, 1216
2424, 1204
2420, 1204
2432, 1204
2416, 1212
2420, 1212
2420, 1200
2420, 1200
2428, 1208
2420, 1212
2412, 1216
2412, 1204
2416, 1200
2420, 1204
2416, 1204
2424, 1208
2416, 1208
2412, 1208
2420, 1212
2428, 1216
2416, 1204
2408, 1204
2408, 1196
2420, 1208
2408, 1192
2416, 1192
2428, 1216
2428, 1212
2428, 1204
2420, 1204
2424, 1212
2424, 1212
2420, 1196
2432, 1204
2416, 1196
2420, 1212
2408, 1204
2424, 1196
2420, 1204
2420, 1212
2428, 1204
2432, 1204
2424, 1208
2412, 1192
2412, 1192
2408, 1208
2416, 1208
2420, 1204
2432, 1200
2428, 1208
2416, 1224
2416, 1220
2416, 1208
2424, 1220
2424, 1200
2424, 1216
2420, 1204
2416, 1208
2412, 1200
2416, 1212
2424, 1204
2432, 1204
2416, 1204
2416, 1208
2416, 1212
2416, 1200
2424, 1208
2424, 1208
2424, 1208
2416, 1220
2416, 1200
2412, 1208
2428, 1196
2420, 1204
2432, 1200
2412, 1196
2424, 1200
2428, 1212
2424, 1188
2420, 1220
2424, 1208
2416, 1208
2416, 1208
2412, 1188
2412, 1204
2420, 1196
2416, 1196
2428, 1208
2412, 1216
2416, 1200
2412, 1212
2420, 1192
2424, 1200
2416, 1204
2428, 1208
2408, 1212
